quality,unique_words,length_ratio,sim_0,negation_0,neg_parity_0,unusuals_0,unusual_ratio_0
No,1.250000,0.416667,0.8388184898068531,0,0,6,0.14285714285714285
No,1.142857,0.142857,0.872899999757572,0,0,3,0.0
Yes,1.058824,0.176471,0.8304399878126263,0,0,12,0.07692307692307693
Yes,1.055556,0.052632,0.9462517103051612,0,0,2,0.3333333333333333
Yes,0.821429,0.137931,0.9439595824048583,0,0,3,0.4
Yes,1.111111,0.111111,0.7844181213278189,0,0,0,1.0
Yes,0.857143,0.142857,0.9084649978071828,0,0,0,1.0
Yes,1.050000,0.045455,0.9865899677118181,0,0,0,1.0
Yes,0.880000,0.111111,0.9600681961258299,0,0,0,1.0
Yes,1.000000,0.000000,0.9669639393079694,0,0,0,1.0
Yes,0.750000,0.250000,0.8308645891904152,0,0,1,0.6666666666666666
Yes,0.782609,0.250000,0.8735169398460857,0,0,0,1.0
Yes,1.000000,0.000000,0.9794455854196121,0,0,0,1.0
Yes,1.230769,0.230769,0.9081634705459546,0,0,0,1.0
No,0.750000,0.200000,0.9644072947815739,0,0,0,1.0
Yes,0.750000,0.250000,0.8038479740661589,0,0,1,0.0
Yes,0.807692,0.290323,0.9644885592701121,0,0,0,1.0
Yes,0.769231,0.230769,0.8865521502679388,0,0,0,1.0
No,0.769231,0.333333,0.8388585097256535,0,0,5,0.16666666666666666
Yes,0.958333,0.068966,0.9190756251536224,0,0,0,1.0
Yes,0.692308,0.296296,0.9273278807291179,0,0,3,0.5714285714285714
Yes,1.333333,0.466667,0.8884942596470167,0,0,0,1.0
No,0.846154,0.153846,0.9084964334722849,0,0,0,1.0
Yes,0.833333,0.120000,0.9276022241608436,0,0,0,1.0
No,1.066667,0.000000,0.8552447255975679,0,0,4,0.2
Yes,1.100000,0.150000,0.9326613623677797,0,0,2,0.0
Yes,1.000000,0.090909,0.8704124862417209,0,0,2,0.0
No,1.250000,0.166667,0.9129141816911259,0,0,4,0.0
Yes,1.047619,0.047619,0.8980545257310136,0,0,1,0.0
No,0.736842,0.333333,0.9202443648312012,0,0,0,1.0
Yes,0.812500,0.187500,0.8664928173050805,0,0,0,1.0
No,1.071429,0.071429,0.9112682886916156,0,0,1,0.75
Yes,1.307692,0.214286,0.799891753406483,0,0,2,0.3333333333333333
No,0.814815,0.200000,0.9543961210776052,0,0,0,1.0
Yes,0.750000,0.250000,0.937598757354877,0,0,1,0.0
No,0.761905,0.227273,0.8968600453183319,0,0,3,0.4
Yes,1.000000,0.000000,0.8854330345315451,0,0,1,0.0
Yes,1.076923,0.076923,0.9145114772749487,0,0,0,1.0
Yes,1.315789,0.473684,0.8324281488180055,0,0,2,0.0
Yes,0.928571,0.071429,0.9143658176481904,0,0,7,0.0
No,0.909091,0.166667,0.7746130500796519,0,0,3,0.25
Yes,0.875000,0.176471,0.9199911659059068,0,0,0,1.0
No,1.076923,0.153846,0.9466006021889787,0,0,0,1.0
Yes,0.777778,0.285714,0.9630361672571217,0,0,0,1.0
Yes,0.909091,0.200000,0.973849637250513,0,0,0,1.0
Yes,1.000000,0.000000,0.9447810530080887,0,0,2,0.0
Yes,0.850000,0.150000,0.9309650038444932,0,0,0,1.0
Yes,1.136364,0.115385,0.8907850766097944,0,0,2,0.6666666666666666
Yes,1.277778,0.263158,0.9215135088028564,0,0,2,0.0
Yes,1.000000,0.000000,0.9636973976578983,0,0,0,1.0
Yes,0.947368,0.000000,0.9579995923799338,0,0,0,1.0
Yes,0.833333,0.192308,0.8926656203489174,0,0,1,0.0
Yes,1.038462,0.038462,0.970890238637065,0,0,0,1.0
No,0.720000,0.357143,0.9675622343282536,1,1,0,1.0
No,0.647059,0.388889,0.9070355460935057,0,0,1,0.0
Yes,0.916667,0.083333,0.7424228477290084,0,0,1,0.0
No,1.500000,0.526316,0.8978225044047538,0,0,0,1.0
Yes,0.947368,0.000000,0.9267346170503434,0,0,1,0.0
Yes,1.000000,0.038462,0.9840582834416959,0,0,1,0.5
Yes,1.062500,0.235294,0.9374000615154373,0,0,0,1.0
Yes,0.952381,0.086957,0.8965555385877036,0,0,0,1.0
Yes,1.333333,0.190476,0.934495338948012,0,0,0,1.0
No,0.882353,0.166667,0.9049055927979663,0,0,8,0.0
Yes,1.066667,0.066667,0.8459900291814174,0,0,0,1.0
Yes,1.133333,0.117647,0.861957487126315,0,0,2,0.3333333333333333
Yes,1.187500,0.187500,0.9192936668983148,0,0,1,0.5
Yes,0.888889,0.105263,0.9862596025165338,0,0,0,1.0
No,1.000000,0.058824,0.9232980843588897,0,0,1,0.0
Yes,1.266667,0.266667,0.9833930800086953,0,0,0,1.0
Yes,1.181818,0.260870,0.9874464106409874,0,0,1,0.6666666666666666
Yes,1.111111,0.111111,0.925397250794576,0,0,2,0.3333333333333333
Yes,0.826087,0.200000,0.9051728169226106,0,0,0,1.0
No,0.875000,0.000000,0.8687878353639029,0,0,3,0.0
No,1.357143,0.357143,0.9033381648769514,0,0,1,0.8
Yes,0.928571,0.133333,0.8785701466622581,0,0,1,0.0
Yes,1.333333,0.350000,0.8724173238363835,1,1,1,0.0
Yes,1.222222,0.333333,0.7863496420451743,0,0,0,1.0
Yes,0.888889,0.000000,0.9362278385235524,0,0,1,0.0
Yes,1.043478,0.040000,0.9365550617787971,0,0,1,0.0
Yes,0.695652,0.260870,0.7817883270836236,0,0,1,0.0
No,0.750000,0.294118,0.8609186629820957,0,0,7,0.0
No,1.437500,0.500000,0.821353225606515,0,0,0,1.0
Yes,0.913043,0.115385,0.9000920476344612,0,0,0,1.0
No,1.222222,0.222222,0.8393406663342222,1,1,3,0.0
Yes,0.916667,0.000000,0.8414404120240636,0,0,6,0.14285714285714285
No,0.777778,0.250000,0.7644610946189804,0,0,0,1.0
No,0.923077,0.103448,0.929764927964436,0,0,0,1.0
No,1.000000,0.000000,0.8248515133291898,0,0,8,0.2
Yes,1.000000,0.000000,0.9999747920229326,0,0,0,1.0
Yes,1.210526,0.250000,0.9196499355836872,0,0,0,1.0
No,0.944444,0.055556,0.8278497349288687,0,0,2,0.5
Yes,1.125000,0.125000,0.9324421294210758,0,0,0,1.0
Yes,0.954545,0.074074,0.9689540429152631,0,0,0,1.0
No,0.941176,0.058824,0.8953268278841037,0,0,10,0.0
Yes,1.333333,0.461538,0.9067204164785263,0,0,1,0.0
Yes,1.133333,0.133333,0.9820066161628663,0,0,0,1.0
No,1.500000,0.500000,0.6705301965199656,1,1,1,0.0
Yes,1.000000,0.000000,0.9325393363085516,0,0,0,1.0
Yes,1.333333,0.375000,0.9577358954413331,0,0,0,1.0
No,1.214286,0.200000,0.885995377555249,0,0,0,1.0
Yes,1.083333,0.250000,0.8812513667673734,0,0,1,0.0
Yes,0.823529,0.222222,0.893367593826704,0,0,0,1.0
No,1.000000,0.043478,0.9155409177277402,0,0,9,0.1
Yes,0.880000,0.142857,0.9641396248349117,1,1,0,1.0
No,1.071429,0.071429,0.8099283614237696,1,1,8,0.0
Yes,0.818182,0.217391,0.9281661381135011,0,0,0,1.0
Yes,1.333333,0.333333,0.9319715624879896,0,0,0,1.0
No,1.416667,0.461538,0.8717499029972788,1,1,0,1.0
Yes,0.909091,0.090909,0.6350275573562082,0,0,0,1.0
Yes,1.117647,0.210526,0.8410798827990006,0,0,2,0.0
Yes,0.722222,0.277778,0.8389809095254679,0,0,0,1.0
Yes,1.100000,0.100000,0.9349170385772129,1,1,0,1.0
No,1.125000,0.250000,0.8805059172950771,1,1,0,1.0
Yes,1.000000,0.000000,0.8989314067465255,0,0,3,0.0
No,0.842105,0.190476,0.8898096586628351,0,0,8,0.0
Yes,0.818182,0.181818,0.7555742921661912,0,0,0,1.0
Yes,0.800000,0.200000,0.7445591884411336,1,1,1,0.0
No,1.000000,0.000000,0.8002025931891273,0,0,3,0.0
Yes,1.333333,0.363636,0.9078140074849427,0,0,0,1.0
Yes,1.181818,0.173913,0.9769945562544938,0,0,0,1.0
No,1.294118,0.294118,0.9089274919618053,0,0,2,0.5
Yes,1.538462,0.400000,0.8540278470766516,0,0,1,0.5
No,1.357143,0.357143,0.7426455718774698,0,0,2,0.3333333333333333
Yes,0.960000,0.000000,0.9564416379738042,0,0,0,1.0
Yes,0.857143,0.142857,0.846482889256933,0,0,0,1.0
Yes,1.125000,0.058824,0.9457009940130289,0,0,0,1.0
Yes,1.055556,0.095238,0.9228018403520438,0,0,0,1.0
No,1.230769,0.307692,0.8032403368259394,0,0,1,0.0
Yes,0.952381,0.047619,0.9103095974634224,0,0,3,0.5
No,1.238095,0.130435,0.8406085456016344,0,0,2,0.5
Yes,1.200000,0.086957,0.9588369626002741,0,0,2,0.5
Yes,0.947368,0.050000,0.977611605429067,0,0,0,1.0
No,0.769231,0.250000,0.9590572359075866,0,0,0,1.0
Yes,0.875000,0.125000,0.9056311714249446,0,0,0,1.0
Yes,1.357143,0.428571,0.9434657387242552,0,0,3,0.25
No,1.111111,0.166667,0.9234294723010276,0,0,0,1.0
Yes,1.307692,0.307692,0.9298290182471458,0,0,0,1.0
No,0.958333,0.038462,0.9142550797388067,0,0,2,0.0
Yes,1.000000,0.000000,0.8351668907613893,0,0,0,1.0
No,1.055556,0.052632,0.8507445064399352,0,0,0,1.0
Yes,0.923077,0.142857,0.9788729676653689,0,0,3,0.25
Yes,1.043478,0.000000,0.8590102225895523,0,0,0,1.0
Yes,1.105263,0.095238,0.9587383494231595,0,0,0,1.0
Yes,1.500000,0.363636,0.8844167370602051,0,0,0,1.0
Yes,0.833333,0.166667,0.8362984227590247,0,0,1,0.0
No,0.650000,0.333333,0.9040608031256475,0,0,1,0.5
No,1.277778,0.263158,0.9307986205940793,0,0,0,1.0
Yes,0.888889,0.055556,0.9035756072043545,0,0,0,1.0
Yes,0.958333,0.041667,0.9912529013532418,0,0,1,0.0
Yes,0.888889,0.200000,0.9745578246025228,0,0,1,0.5
No,0.833333,0.230769,0.8003787541742425,0,0,0,1.0
Yes,0.962963,0.000000,0.9309928330144863,0,0,0,1.0
Yes,0.952381,0.000000,0.9375233602982118,0,0,0,1.0
Yes,1.333333,0.266667,0.9523431445671162,0,0,1,0.0
Yes,0.888889,0.111111,0.98194191064036,0,0,0,1.0
No,1.000000,0.034483,0.9428933992536582,0,0,3,0.25
Yes,1.043478,0.125000,0.8735082991778966,1,1,4,0.0
Yes,1.086957,0.125000,0.9659087783430893,0,0,0,1.0
No,1.263158,0.315789,0.9245519646494602,1,1,1,0.6666666666666666
No,1.312500,0.375000,0.9129509813393248,1,1,1,0.0
No,0.888889,0.055556,0.8780985746972061,0,0,3,0.25
Yes,1.250000,0.230769,0.8890286472119948,0,0,0,1.0
Yes,1.000000,0.052632,0.9386077555386682,0,0,1,0.75
Yes,0.875000,0.117647,0.8744089864083958,0,0,2,0.0
No,0.909091,0.166667,0.8089075517602047,0,0,2,0.0
Yes,1.166667,0.150000,0.9260439159249413,0,0,0,1.0
Yes,1.235294,0.294118,0.8667194102478217,0,0,4,0.0
Yes,0.869565,0.130435,0.9514955121908178,0,0,1,0.5
Yes,0.750000,0.269231,0.9419309244917207,0,0,0,1.0
Yes,1.000000,0.055556,0.9098726651275473,1,1,1,0.0
No,0.800000,0.250000,0.9617047418344224,0,0,0,1.0
No,1.375000,0.375000,0.8344069760886961,0,0,0,1.0
Yes,1.222222,0.333333,0.9478952149621209,0,0,1,0.75
Yes,0.846154,0.071429,0.9311493911932907,0,0,0,1.0
No,1.176471,0.176471,0.8007893482984442,0,0,3,0.25
Yes,0.882353,0.117647,0.82965044995673,0,0,2,0.0
Yes,0.782609,0.200000,0.9160019036520606,0,0,0,1.0
Yes,1.428571,0.428571,0.7269278623108746,0,0,1,0.5
Yes,0.736842,0.300000,0.8978041190039131,0,0,2,0.0
Yes,0.923077,0.076923,0.9424386693630931,0,0,1,0.5
No,0.760000,0.240000,0.9377674164859224,0,0,0,1.0
No,1.307692,0.285714,0.9150528896580167,0,0,1,0.6666666666666666
Yes,1.266667,0.266667,0.9579062696001028,0,0,1,0.6666666666666666
No,1.333333,0.416667,0.8402524639381037,0,0,0,1.0
No,1.375000,0.437500,0.877215307557711,1,1,1,0.0
Yes,0.772727,0.260870,0.8779996969196746,0,0,3,0.0
Yes,0.772727,0.217391,0.9397574058402095,0,0,4,0.0
No,0.933333,0.066667,0.8652997394830468,0,0,9,0.1
No,1.000000,0.090909,0.8648969830853558,0,0,4,0.2
Yes,1.200000,0.250000,0.9804176915957128,0,0,0,1.0
No,1.100000,0.095238,0.9307043296263305,0,0,0,1.0
Yes,1.150000,0.142857,0.916485586833024,0,0,2,0.0
Yes,1.000000,0.000000,0.966793392870444,0,0,0,1.0
Yes,1.058824,0.111111,0.825833728983378,0,0,0,1.0
Yes,1.136364,0.227273,0.9777084247065698,0,0,0,1.0
No,0.785714,0.214286,0.8381190682136869,0,0,1,0.0
No,1.222222,0.222222,0.6135897329193869,0,0,4,0.0
Yes,1.047619,0.000000,0.9863230412702887,0,0,0,1.0
No,1.312500,0.222222,0.9662803934390205,0,0,0,1.0
Yes,1.235294,0.210526,0.9110399596063015,0,0,0,1.0
Yes,1.466667,0.411765,0.8709176557477544,0,0,2,0.0
Yes,1.083333,0.083333,0.9103729064058051,0,0,2,0.0
Yes,1.222222,0.277778,0.9200346629675864,0,0,1,0.5
Yes,0.884615,0.137931,0.9592744998299639,0,0,0,1.0
Yes,0.888889,0.157895,0.9592979134191513,0,0,0,1.0
Yes,1.000000,0.068966,0.9902235004499852,0,0,0,1.0
Yes,1.000000,0.047619,0.9154688417665199,0,0,0,1.0
Yes,1.105263,0.105263,0.9468104355964915,0,0,1,0.5
Yes,1.333333,0.333333,0.6844341222414201,0,0,3,0.0
No,1.500000,0.500000,0.8981028184258377,0,0,0,1.0
Yes,0.952381,0.000000,0.9373930895389836,0,0,0,1.0
Yes,0.928571,0.071429,0.7834927655806889,0,0,3,0.0
Yes,1.050000,0.100000,0.9103495781863277,0,0,4,0.0
Yes,0.954545,0.045455,0.8989998356997156,0,0,1,0.5
Yes,1.000000,0.000000,0.8541231924377789,0,0,0,1.0
No,0.888889,0.100000,0.9141239687887551,0,0,2,0.3333333333333333
Yes,1.050000,0.142857,0.9928396417218202,0,0,0,1.0
No,1.111111,0.111111,0.8090630580490997,0,0,1,0.0
No,1.368421,0.300000,0.9125668170803352,0,0,0,1.0
Yes,0.961538,0.035714,0.9492184121118004,0,0,1,0.5
Yes,1.066667,0.000000,0.7736645051815435,0,0,2,0.3333333333333333
No,0.818182,0.181818,0.725937921408437,0,0,0,1.0
Yes,0.925926,0.037037,0.9672486947470567,0,0,1,0.0
Yes,0.954545,0.086957,0.9621841308003042,0,0,1,0.8
Yes,0.958333,0.000000,0.9622766054395695,0,0,0,1.0
Yes,0.785714,0.200000,0.9615803709218598,0,0,0,1.0
No,0.700000,0.300000,0.8955940254890121,0,0,1,0.0
Yes,1.090909,0.086957,0.9184792596109496,0,0,0,1.0
Yes,1.066667,0.066667,0.9213648680375194,0,0,0,1.0
Yes,0.937500,0.058824,0.8750488408564162,0,0,0,1.0
Yes,0.937500,0.157895,0.898658984666802,0,0,1,0.8333333333333334
No,1.307692,0.214286,0.9328311845676387,1,1,1,0.0
Yes,1.000000,0.000000,0.8429617173354993,0,0,0,1.0
No,1.277778,0.277778,0.832345756042904,0,0,4,0.2
No,1.095238,0.136364,0.8843394394284727,0,0,0,1.0
Yes,1.333333,0.333333,0.8669652278680191,0,0,2,0.3333333333333333
No,1.000000,0.000000,0.922810910334575,1,1,2,0.0
Yes,0.708333,0.291667,0.8611368211619276,0,0,0,1.0
No,1.000000,0.058824,0.733149215345792,1,1,1,0.5
Yes,1.307692,0.285714,0.9178989293254465,0,0,0,1.0
Yes,1.000000,0.000000,0.9234175782096694,0,0,0,1.0
No,1.533333,0.533333,0.863052161085403,0,0,3,0.0
Yes,1.100000,0.100000,0.9005427796555382,0,0,6,0.14285714285714285
Yes,1.187500,0.166667,0.9683610248509027,0,0,1,0.75
Yes,1.210526,0.300000,0.9134340322610797,0,0,0,1.0
Yes,0.809524,0.181818,0.9532537336572932,0,0,2,0.3333333333333333
Yes,1.136364,0.181818,0.9304506798267286,0,0,2,0.0
Yes,0.958333,0.034483,0.9664770232072478,0,0,0,1.0
Yes,0.904762,0.095238,0.9376039222815239,0,0,1,0.5
Yes,1.000000,0.000000,0.8915153410830303,0,0,0,1.0
Yes,0.750000,0.250000,0.9172041342464429,0,0,0,1.0
Yes,0.875000,0.125000,0.9346042054928037,0,0,1,0.6666666666666666
Yes,1.277778,0.388889,0.8546523072903811,0,0,2,0.5
Yes,1.047619,0.090909,0.9163471508260694,0,0,1,0.0
Yes,0.869565,0.130435,0.9299009154666307,0,0,1,0.5
Yes,0.900000,0.142857,0.9709888162539125,0,0,0,1.0
Yes,0.833333,0.166667,0.9483126267255737,0,0,0,1.0
No,1.000000,0.000000,0.8736928769724103,0,0,1,0.6666666666666666
Yes,1.055556,0.000000,0.9260776847162503,0,0,0,1.0
Yes,1.000000,0.047619,0.958793053694338,0,0,0,1.0
No,1.133333,0.187500,0.8586555493349726,1,1,0,1.0
No,1.312500,0.312500,0.8651537069668221,0,0,1,0.5
Yes,1.000000,0.000000,0.8885907905773495,0,0,1,0.5
Yes,1.062500,0.055556,0.9347418745094199,0,0,0,1.0
Yes,0.923077,0.000000,0.8340679639909863,0,0,0,1.0
No,0.888889,0.095238,0.8984847511463344,0,0,11,0.21428571428571427
Yes,0.950000,0.000000,0.8773574974941252,0,0,0,1.0
Yes,1.250000,0.250000,0.9542957085349413,0,0,2,0.0
Yes,0.875000,0.222222,0.8804174489795605,0,0,0,1.0
Yes,1.312500,0.312500,0.9382257602144904,0,0,1,0.0
Yes,1.157895,0.142857,0.9240022072347969,0,0,3,0.5
Yes,0.807692,0.178571,0.8448932302618803,0,0,1,0.5
Yes,0.884615,0.166667,0.988278288838275,0,0,0,1.0
Yes,1.266667,0.266667,0.8400356333005089,0,0,1,0.5
Yes,1.040000,0.033333,0.9895140148055313,0,0,0,1.0
No,1.421053,0.450000,0.8931898635199905,0,0,6,0.25
Yes,1.176471,0.111111,0.7725640036731859,0,0,2,0.0
No,1.150000,0.190476,0.9457072632266617,0,0,0,1.0
Yes,0.947368,0.050000,0.9247799107552979,0,0,3,0.0
No,0.727273,0.272727,0.8356310053147514,0,0,3,0.0
No,0.833333,0.166667,0.712906660846508,0,0,1,0.0
Yes,1.250000,0.312500,0.9592439253480086,0,0,0,1.0
Yes,1.142857,0.142857,0.9342303130120372,0,0,0,1.0
No,1.384615,0.461538,0.931962318601434,0,0,1,0.0
No,0.785714,0.235294,0.9325852962672649,0,0,0,1.0
Yes,1.333333,0.333333,0.8649602371434273,0,0,4,0.0
Yes,0.923077,0.137931,0.919853561913437,0,0,2,0.0
No,0.760000,0.269231,0.9112169442964602,0,0,0,1.0
Yes,0.730769,0.266667,0.9473855691195434,0,0,0,1.0
No,0.923077,0.000000,0.8115379225073045,0,0,0,1.0
No,0.692308,0.307692,0.8500704264937492,0,0,0,1.0
Yes,1.071429,0.142857,0.8638091912502238,0,0,0,1.0
Yes,0.937500,0.062500,0.8501731751559933,0,0,0,1.0
Yes,1.545455,0.545455,0.9635420363526391,0,0,1,0.0
Yes,1.055556,0.000000,0.9251116792763309,0,0,1,0.0
No,1.000000,0.090909,0.8746042370120906,0,0,1,0.0
Yes,1.153846,0.133333,0.9090471476173426,0,0,0,1.0
No,1.142857,0.142857,0.8330840893191603,0,0,10,0.09090909090909091
Yes,1.000000,0.000000,0.8340678001962787,0,0,0,1.0
No,0.894737,0.050000,0.9564018684918408,0,0,0,1.0
No,0.761905,0.260870,0.9352784627051525,0,0,0,1.0
No,1.062500,0.058824,0.8816785116170041,0,0,7,0.0
Yes,0.708333,0.280000,0.9315999369399881,0,0,2,0.0
Yes,0.769231,0.230769,0.9261527957341544,0,0,0,1.0
Yes,1.000000,0.000000,0.9516551756961815,1,1,1,0.6666666666666666
No,0.875000,0.125000,0.8585624304760494,0,0,2,0.3333333333333333
Yes,1.000000,0.055556,0.9648280494511006,0,0,1,0.6666666666666666
Yes,1.187500,0.235294,0.8622558112690429,0,0,0,1.0
Yes,0.800000,0.181818,0.9260871247563859,0,0,0,1.0
No,1.363636,0.545455,0.8151461955774295,0,0,3,0.4
No,1.500000,0.384615,0.9955537047086633,0,0,1,0.6666666666666666
Yes,0.913043,0.000000,0.9613240490856283,0,0,0,1.0
No,1.100000,0.100000,0.8123716424725931,1,1,0,1.0
No,0.937500,0.062500,0.861509609535729,0,0,9,0.18181818181818182
No,1.076923,0.076923,0.8362976240068811,0,0,0,1.0
Yes,0.925926,0.035714,0.9625191866516759,0,0,0,1.0
Yes,0.666667,0.333333,0.8998398354168757,0,0,1,0.0
Yes,0.833333,0.250000,0.9345199611827119,0,0,6,0.45454545454545453
Yes,0.916667,0.041667,0.9450949973362726,0,0,1,0.5
Yes,0.760000,0.222222,0.9200928470035279,0,0,0,1.0
Yes,0.909091,0.130435,0.9161877695183307,0,0,2,0.7142857142857143
Yes,0.875000,0.125000,0.9666227082038864,0,0,0,1.0
Yes,1.000000,0.000000,1.0,0,0,0,1.0
No,0.863636,0.136364,0.8726934332160763,0,0,1,0.5
Yes,1.277778,0.315789,0.9224938544284349,0,0,0,1.0
Yes,0.818182,0.181818,0.7279898170186195,0,0,0,1.0
Yes,0.941176,0.111111,0.8053562521963912,0,0,5,0.0
No,0.750000,0.333333,0.9349373084165926,0,0,0,1.0
Yes,1.277778,0.263158,0.9331588986734207,0,0,0,1.0
Yes,1.153846,0.384615,0.8236597236791455,0,0,0,1.0
No,0.812500,0.176471,0.9342931447776927,0,0,2,0.5
Yes,0.833333,0.153846,0.9185843710150619,0,0,7,0.0
Yes,1.058824,0.052632,0.8856491217352606,0,0,0,1.0
Yes,1.181818,0.181818,0.9443318958942255,0,0,1,0.0
No,1.000000,0.058824,0.8496655524079892,0,0,0,1.0
Yes,1.150000,0.181818,0.9485072214381363,0,0,0,1.0
Yes,1.117647,0.166667,0.8603011078132026,0,0,0,1.0
Yes,0.960000,0.071429,0.9613847016064961,0,0,1,0.6666666666666666
No,1.000000,0.400000,0.8107320299345352,0,0,0,1.0
Yes,1.000000,0.000000,0.9461976619059187,0,0,0,1.0
Yes,0.850000,0.190476,0.8764227098353805,1,1,1,0.6666666666666666
Yes,1.222222,0.333333,0.9270883596555171,0,0,0,1.0
Yes,0.789474,0.210526,0.9595122382847059,0,0,0,1.0
Yes,0.954545,0.000000,0.923325809375749,0,0,1,0.0
Yes,1.000000,0.000000,0.9689802725807694,0,0,0,1.0
Yes,1.047619,0.047619,0.999914002546609,0,0,0,1.0
No,0.833333,0.166667,0.8216675946415185,0,0,4,0.0
Yes,1.150000,0.142857,0.8586881891458094,0,0,0,1.0
Yes,0.937500,0.062500,0.8816177240421599,0,0,5,0.16666666666666666
No,0.777778,0.222222,0.9099494740089387,0,0,1,0.0
No,0.944444,0.052632,0.8934481494308929,0,0,1,0.0
Yes,1.000000,0.055556,0.9874296239735172,0,0,0,1.0
No,0.785714,0.200000,0.8249598585134356,0,0,4,0.2
Yes,1.000000,0.055556,0.8998558807641611,0,0,0,1.0
No,1.090909,0.125000,0.8546969656917762,1,1,2,0.3333333333333333
Yes,1.136364,0.130435,0.9196509200085116,0,0,0,1.0
No,1.000000,0.000000,0.8321809959737059,0,0,0,1.0
No,1.307692,0.307692,0.8562714543726814,0,0,0,1.0
Yes,0.684211,0.315789,0.8837612292310243,0,0,3,0.25
Yes,0.666667,0.333333,0.8503270080552925,0,0,0,1.0
Yes,1.000000,0.100000,0.8542982307133784,0,0,1,0.0
Yes,0.937500,0.062500,0.9044002973000768,0,0,1,0.0
Yes,0.937500,0.166667,0.8712018137387704,0,0,0,1.0
Yes,0.807692,0.214286,0.997496264875415,0,0,0,1.0
Yes,1.047619,0.043478,0.9743411552645806,0,0,0,1.0
No,0.750000,0.294118,0.9085563201801004,0,0,1,0.6666666666666666
Yes,1.047619,0.000000,0.9398082442298787,0,0,0,1.0
Yes,1.117647,0.222222,0.9250439848830454,0,0,0,1.0
Yes,1.222222,0.222222,0.9024864845818451,0,0,1,0.5
Yes,1.117647,0.166667,0.850667275450169,0,0,4,0.42857142857142855
Yes,0.894737,0.100000,0.9566740102465968,0,0,1,0.0
No,1.071429,0.071429,0.8026223055916488,0,0,3,0.4
No,0.941176,0.105263,0.8355898459261291,0,0,0,1.0
No,0.727273,0.230769,0.9365037203759664,0,0,1,0.0
No,1.545455,0.307692,0.8916395035765978,0,0,0,1.0
Yes,1.000000,0.000000,0.8821907258666315,0,0,0,1.0
Yes,0.789474,0.250000,0.9150427324853169,0,0,1,0.0
Yes,1.300000,0.450000,0.8996398527380397,0,0,1,0.0
No,0.866667,0.133333,0.9266515579108475,0,0,0,1.0
Yes,1.250000,0.333333,0.9086520274008147,0,0,0,1.0
Yes,1.375000,0.375000,0.8287749496027825,0,0,0,1.0
No,1.047619,0.000000,0.9766154340569211,0,0,0,1.0
Yes,0.812500,0.187500,0.8392919146549543,0,0,0,1.0
Yes,1.043478,0.080000,0.9675153649987687,0,0,0,1.0
Yes,1.285714,0.285714,0.7259999620854836,0,0,1,0.0
Yes,1.400000,0.272727,0.8028751263657379,0,0,1,0.0
Yes,0.888889,0.000000,0.9044160261993387,0,0,0,1.0
Yes,1.000000,0.034483,0.8627469454844571,0,0,0,1.0
Yes,0.846154,0.214286,0.9089586342427239,0,0,3,0.25
Yes,1.100000,0.166667,0.9239037703273971,0,0,5,0.375
No,0.727273,0.272727,0.8046047036860399,0,0,0,1.0
Yes,0.904762,0.090909,0.976830866848892,0,0,0,1.0
No,1.200000,0.200000,0.8526560551880014,0,0,0,1.0
Yes,1.117647,0.235294,0.8513989000068494,0,0,0,1.0
Yes,0.833333,0.230769,0.9508956475093989,0,0,0,1.0
Yes,1.333333,0.384615,0.9400950885507946,0,0,0,1.0
Yes,1.357143,0.357143,0.931263480051944,0,0,2,0.3333333333333333
Yes,0.960000,0.071429,0.9160048763281841,0,0,0,1.0
Yes,1.090909,0.166667,0.9777882116631416,0,0,0,1.0
Yes,1.263158,0.315789,0.9221923277419461,0,0,0,1.0
Yes,1.277778,0.400000,0.8936953676292679,0,0,1,0.0
No,0.851852,0.172414,0.9334628683222398,0,0,1,0.6666666666666666
Yes,1.200000,0.333333,0.9077763509465905,0,0,0,1.0
Yes,0.777778,0.210526,0.9197054986159942,0,0,0,1.0
Yes,1.000000,0.000000,0.9095535779612232,0,0,7,0.2222222222222222
Yes,0.727273,0.272727,0.7908233254683957,0,0,0,1.0
Yes,1.230769,0.230769,0.9422904854914499,0,0,0,1.0
Yes,0.764706,0.277778,0.811436018900176,0,0,1,0.0
Yes,1.000000,0.105263,0.9306784867050746,0,0,1,0.0
Yes,0.846154,0.200000,0.9129418782344855,0,0,4,0.5555555555555556
No,0.937500,0.062500,0.8552812072924951,0,0,9,0.18181818181818182
Yes,0.827586,0.172414,0.9802844173520808,0,0,1,0.5
Yes,1.000000,0.047619,0.8872700190492386,0,0,2,0.6
Yes,1.545455,0.545455,0.8127052083464973,0,0,3,0.25
Yes,1.117647,0.111111,0.9722609548831488,0,0,0,1.0
Yes,0.851852,0.148148,0.945261980527397,0,0,0,1.0
Yes,0.866667,0.133333,0.9100034659409841,0,0,0,1.0
Yes,1.000000,0.000000,0.9491902813075157,0,0,0,1.0
No,1.055556,0.055556,0.8184830228800928,1,1,2,0.0
Yes,1.040000,0.037037,0.928911116355914,0,0,1,0.5
No,0.909091,0.000000,0.9056807756755652,0,0,0,1.0
Yes,0.882353,0.111111,0.9976865489913641,0,0,0,1.0
No,0.933333,0.066667,0.8633929369388788,0,0,2,0.0
Yes,1.230769,0.230769,0.9382756626229888,1,1,0,1.0
Yes,1.166667,0.277778,0.8971221677720143,0,0,0,1.0
